"fixed.acidity";"volatile.acidity";"citric.acid";"residual.sugar";"chlorides";"free.sulfur.dioxide";"total.sulfur.dioxide";"density";"pH";"sulphates";"alcohol";"quality"
6.2;0.28;0.22;1.98787434815435;0.041;26;157;0.9957;3.44;-0.446287102628419;2.28238238567653;"7"
6.3;0.33;0.27;0.182321556793955;0.046;34;175;0.9934;3.37;-0.616186139423817;2.24070968927596;"6"
7.5;0.17;0.44;2.42480272571829;0.046;65;146;0.997;3.17;-0.798507696217772;2.30258509299405;"6"
6.7;0.17;0.5;0.741937344729377;0.043;27;122;0.9923;3.15;-0.798507696217772;2.33214389523559;"6"
6.1;0.41;0;0.470003629245736;0.063;36;87;0.9914;3.27;-0.400477566597125;2.37954613413017;"6"
8.3;0.2;0.35;-0.105360515657826;0.05;12;74;0.992;3.13;-0.967584026261706;2.35137525716348;"6"
6.1;0.41;0;0.470003629245736;0.063;36;87;0.9914;3.27;-0.400477566597125;2.37954613413017;"6"
6;0.29;0.21;0.262364264467491;0.055;42;168;0.9914;3.32;-0.843970070294529;2.40694510831829;"6"
7.3;0.41;0.24;1.91692261218206;0.057;41;163;0.9949;3.2;-0.891598119283784;2.29253475714054;"6"
7.3;0.41;0.24;1.91692261218206;0.057;41;163;0.9949;3.2;-0.891598119283784;2.29253475714054;"6"
7.2;0.43;0.24;1.90210752639692;0.058;40;163;0.995;3.2;-0.891598119283784;2.29253475714054;"5"
7.3;0.4;0.24;1.90210752639692;0.058;41;166;0.995;3.2;-0.891598119283784;2.29253475714054;"6"
6.2;0.33;0.27;1.58923520511658;0.036;30;134;0.9927;3.2;-0.867500567704723;2.34180580614733;"7"
6.2;0.31;0.26;1.56861591791385;0.037;36;148;0.9928;3.21;-0.891598119283784;2.34180580614733;"6"
6.1;0.36;0.27;0.741937344729377;0.035;16;100;0.9917;3.4;-0.342490308946776;2.4423470353692;"7"
7.8;0.25;0.41;1.30833281965018;0.042;37;149;0.9954;3.36;-0.798507696217772;2.30258509299405;"6"
5.7;0.36;0.21;1.90210752639692;0.038;51;166;0.9941;3.29;-0.462035459596559;2.30258509299405;"6"
5.8;0.34;0.21;1.88706964903238;0.04;50;167;0.9941;3.29;-0.478035800943;2.30258509299405;"5"
6.8;0.25;0.34;1.54756250871601;0.031;34;134;0.9927;3.21;-0.967584026261706;2.36085400111802;"6"
6.6;0.24;0.35;2.04122032885964;0.031;36;135;0.9938;3.19;-0.994252273343867;2.35137525716348;"5"
5.9;0.3;0.47;2.06051353179432;0.03;19;133;0.9933;3.52;-0.843970070294529;2.4423470353692;"7"
6.1;0.125;0.25;1.19392246847243;0.04;10;69;0.9934;3.54;-0.527632742082372;2.31253542384721;"6"
6.6;0.24;0.35;2.04122032885964;0.031;36;135;0.9938;3.19;-0.994252273343867;2.35137525716348;"5"
6.8;0.25;0.34;1.54756250871601;0.031;34;134;0.9927;3.21;-0.967584026261706;2.36085400111802;"6"
6.8;0.28;0.44;2.23001440015921;0.031;35;137;0.9946;3.16;-1.02165124753198;2.34180580614733;"6"
8.3;0.41;0.51;0.693147180559945;0.046;11;207;0.993;3.02;-0.59783700075562;2.43361335540045;"5"
7.9;0.26;0.41;2.71800053195538;0.04;38;216;0.9976;2.96;-0.510825623765991;2.30258509299405;"6"
6.4;0.34;0.23;1.84054963339749;0.039;37;143;0.9944;3.19;-0.430782916092454;2.30258509299405;"6"
6.5;0.28;0.35;2.73436750941958;0.042;55;195;0.9978;3.23;-0.693147180559945;2.26176309847379;"6"
7.2;0.21;0.41;0.262364264467491;0.036;33;85;0.992;3.17;-0.673344553263766;2.34180580614733;"5"
6.4;0.32;0.35;1.56861591791385;0.03;34;101;0.9912;3.36;-0.510825623765991;2.52572864430826;"8"
6.8;0.24;0.34;1.52605630349505;0.032;37;135;0.9927;3.2;-0.941608539858445;2.36085400111802;"5"
6.3;0.23;0.3;0.587786664902119;0.033;16;91;0.9906;3.28;-0.916290731874155;2.46809953147162;"6"
6.5;0.28;0.34;2.29253475714054;0.038;30;133;0.9954;3.11;-0.82098055206983;2.28238238567653;"5"
5.6;0.26;0.26;1.7404661748405;0.031;12;80;0.9923;3.25;-0.967584026261706;2.37954613413017;"5"
6.3;0.23;0.3;0.587786664902119;0.033;16;91;0.9906;3.28;-0.916290731874155;2.46809953147162;"6"
6.3;0.23;0.33;0.405465108108164;0.036;15;105;0.991;3.32;-0.867500567704723;2.41591377830105;"6"
5.8;0.27;0.27;2.50959926237837;0.045;55;170;0.9972;3.28;-0.867500567704723;2.23001440015921;"6"
5.9;0.26;0.4;0.262364264467491;0.047;12;139;0.9945;3.45;-0.63487827243597;2.34180580614733;"5"
7.4;0.2;0.43;2.05412373369555;0.045;27;153;0.9964;3.19;-0.59783700075562;2.19722457733622;"7"
8;0.24;0.36;0.405465108108164;0.047;17;129;0.9948;3.2;-0.616186139423817;2.30258509299405;"6"
6.4;0.26;0.42;2.27212588550934;0.044;30;140;0.9962;3.18;-0.755022584278033;2.2082744135228;"6"
5.4;0.31;0.47;1.09861228866811;0.053;46;144;0.9931;3.29;-0.27443684570176;2.30258509299405;"5"
5.4;0.29;0.47;1.09861228866811;0.052;47;145;0.993;3.29;-0.287682072451781;2.30258509299405;"6"
7.1;0.145;0.33;1.52605630349505;0.05;33;131;0.9942;3.28;-0.916290731874155;2.26176309847379;"6"
5.6;0.34;0.1;0.262364264467491;0.031;20;68;0.9906;3.36;-0.673344553263766;2.41591377830105;"7"
6.7;0.19;0.41;2.74727091425549;0.056;75;155;0.9995;3.2;-0.82098055206983;2.17475172148416;"6"
7.8;0.18;0.46;2.61006979274201;0.052;38;118;0.998;3.15;-0.693147180559945;2.30258509299405;"6"
7.6;0.17;0.45;2.41591377830105;0.054;56;137;0.997;3.15;-0.755022584278033;2.30258509299405;"5"
6.3;0.12;0.36;0.741937344729377;0.044;47;146;0.9914;3.27;-0.301105092783922;2.43361335540045;"7"
7.3;0.33;0.4;1.92424865227413;0.038;32;138;0.992;3.03;-1.20397280432594;2.47653840011748;"7"
5.5;0.335;0.3;0.916290731874155;0.071;27;128;0.9924;3.14;-0.673344553263766;2.26176309847379;"6"
7.3;0.33;0.4;1.92424865227413;0.038;32;138;0.992;3.03;-1.20397280432594;2.47653840011748;"7"
5.8;0.4;0.42;1.48160454092422;0.047;38.5;245;0.9937;3.25;-0.562118918153541;2.26176309847379;"6"
7.3;0.22;0.37;2.66025953726586;0.063;48;191;0.9978;2.89;-0.967584026261706;2.19722457733622;"6"
7.3;0.22;0.37;2.66025953726586;0.063;48;191;0.9978;2.89;-0.967584026261706;2.19722457733622;"6"
6.9;0.24;0.34;1.54756250871601;0.04;43;161;0.9935;3.2;-0.527632742082372;2.36085400111802;"6"
6.4;0.24;0.32;2.70136121295141;0.047;54;162;0.9968;3.28;-0.693147180559945;2.32238772029023;"6"
7.1;0.365;0.14;0.182321556793955;0.055;24;84;0.9941;3.15;-0.843970070294529;2.18605127673809;"5"
6.8;0.15;0.3;1.66770682055808;0.05;40;127;0.9942;3.4;-0.941608539858445;2.27212588550934;"6"
7.3;0.22;0.37;2.66025953726586;0.063;48;191;0.9978;2.89;-0.967584026261706;2.19722457733622;"6"
6.8;0.16;0.4;0.832909122935104;0.037;18;102;0.9923;3.49;-0.867500567704723;2.43361335540045;"7"
6;0.26;0.32;1.25276296849537;0.028;29;113;0.9912;3.4;-0.342490308946776;2.50959926237837;"7"
6.9;0.33;0.21;0;0.053;39;148;0.9927;3.12;-0.798507696217772;2.24070968927596;"6"
7.7;0.29;0.48;0.832909122935104;0.049;36;178;0.9931;3.17;-0.446287102628419;2.36085400111802;"6"
7.1;0.39;0.35;2.52572864430826;0.044;26;72;0.9941;3.17;-1.23787435600162;2.45100509811232;"5"
6.9;0.33;0.21;0;0.053;39;148;0.9927;3.12;-0.798507696217772;2.24070968927596;"6"
7.7;0.29;0.48;0.832909122935104;0.049;36;178;0.9931;3.17;-0.446287102628419;2.36085400111802;"6"
7.2;0.27;0.27;0.8754687373539;0.048;30;149;0.9936;3.1;-0.673344553263766;2.21920348405499;"6"
5.1;0.33;0.22;0.470003629245736;0.027;18;89;0.9893;3.51;-0.967584026261706;2.52572864430826;"7"
5.1;0.33;0.22;0.470003629245736;0.027;18;89;0.9893;3.51;-0.967584026261706;2.52572864430826;"7"
6.4;0.31;0.28;0.405465108108164;0.037;12;119;0.9919;3.32;-0.673344553263766;2.34180580614733;"7"
7.3;0.2;0.44;0.336472236621213;0.045;21;98;0.9924;3.15;-0.776528789498996;2.30258509299405;"7"
5.7;0.32;0.5;0.955511445027436;0.049;17;155;0.9927;3.22;-0.446287102628419;2.30258509299405;"6"
6.4;0.31;0.28;0.405465108108164;0.037;12;119;0.9919;3.32;-0.673344553263766;2.34180580614733;"7"
7.3;0.2;0.44;0.336472236621213;0.045;21;98;0.9924;3.15;-0.776528789498996;2.30258509299405;"7"
7.2;0.28;0.26;2.52572864430826;0.046;48;179;0.9975;3.1;-0.653926467406664;2.19722457733622;"6"
7.5;0.35;0.28;2.26176309847379;0.051;26;157;0.9969;3.12;-0.63487827243597;2.21920348405499;"6"
7.2;0.27;0.27;0.8754687373539;0.048;30;149;0.9936;3.1;-0.673344553263766;2.21920348405499;"6"
6;0.36;0.39;1.16315080980568;0.027;20;125;0.991;3.38;-0.941608539858445;2.42480272571829;"7"
5.1;0.33;0.22;0.470003629245736;0.027;18;89;0.9893;3.51;-0.967584026261706;2.52572864430826;"7"
5;0.17;0.56;0.405465108108164;0.026;24;115;0.9906;3.48;-0.941608539858445;2.37954613413017;"7"
6.7;0.21;0.32;1.68639895357023;0.047;29;140;0.995;3.39;-0.776528789498996;2.27212588550934;"6"
7;0.3;0.38;2.70136121295141;0.032;60;181;0.9983;3.18;-0.49429632181478;2.23001440015921;"7"
7;0.3;0.38;2.70136121295141;0.032;60;181;0.9983;3.18;-0.49429632181478;2.23001440015921;"7"
6.5;0.36;0.32;0.0953101798043249;0.031;13;66;0.9916;3.1;-0.776528789498996;2.36085400111802;"5"
7.3;0.24;0.43;0.693147180559945;0.021;20;69;0.99;3.08;-0.579818495252942;2.50143595173921;"6"
6.8;0.37;0.51;2.46809953147162;0.044;62;163;0.9976;3.19;-0.82098055206983;2.17475172148416;"5"
8.2;0.28;0.42;0.587786664902119;0.031;30;93;0.9917;3.09;-0.941608539858445;2.43361335540045;"5"
6.3;0.2;0.4;0.405465108108164;0.037;35;107;0.9917;3.46;-0.693147180559945;2.43361335540045;"6"
5.9;0.26;0.27;2.90142159408275;0.048;52;168;0.9993;3.35;-0.82098055206983;2.24070968927596;"5"
6.4;0.19;0.42;1.06471073699243;0.032;32;83;0.9908;3.3;-0.891598119283784;2.45958884180371;"6"
6.3;0.2;0.4;0.405465108108164;0.037;35;107;0.9917;3.46;-0.693147180559945;2.43361335540045;"6"
6.8;0.37;0.51;2.46809953147162;0.044;62;163;0.9976;3.19;-0.82098055206983;2.17475172148416;"5"
6.1;0.35;0.07;0.336472236621213;0.069;22;108;0.9934;3.23;-0.653926467406664;2.21920348405499;"5"
7.1;0.27;0.31;2.90142159408275;0.046;55;252;1;3.07;-0.579818495252942;2.16332302566054;"5"
6.8;0.22;0.31;1.84054963339749;0.035;33;170;0.9918;3.24;-0.415515443961666;2.53369681395743;"6"
5.8;0.28;0.34;1.38629436111989;0.031;40;99;0.9896;3.39;-0.941608539858445;2.54944517092557;"7"
6.3;0.14;0.39;0.182321556793955;0.044;26;116;0.992;3.26;-0.63487827243597;2.33214389523559;"6"
8.2;0.28;0.42;0.587786664902119;0.031;30;93;0.9917;3.09;-0.941608539858445;2.43361335540045;"5"
7.2;0.25;0.39;2.94180393152844;0.038;42;155;0.9999;2.97;-0.755022584278033;2.19722457733622;"6"
7.2;0.19;0.39;0.182321556793955;0.036;32;85;0.9918;3.16;-0.693147180559945;2.35137525716348;"5"
7.2;0.19;0.39;0.182321556793955;0.036;32;85;0.9918;3.16;-0.693147180559945;2.35137525716348;"5"
7.2;0.25;0.39;2.94180393152844;0.038;42;155;0.9999;2.97;-0.755022584278033;2.19722457733622;"6"
7.4;0.21;0.27;0.182321556793955;0.041;27;99;0.9927;3.19;-1.10866262452161;2.28238238567653;"6"
6.8;0.26;0.22;2.04122032885964;0.047;57;210;0.9959;3.1;-0.755022584278033;2.19722457733622;"5"
7.4;0.21;0.27;0.182321556793955;0.041;27;99;0.9927;3.19;-1.10866262452161;2.28238238567653;"6"
7.4;0.31;0.28;0.470003629245736;0.05;33;137;0.9929;3.31;-0.579818495252942;2.35137525716348;"6"
7;0.22;0.31;0.993251773010283;0.03;41;136;0.9898;3.16;-0.994252273343867;2.54160199346455;"7"
7;0.21;0.28;2.16332302566054;0.045;37;222;0.9954;3.25;-0.616186139423817;2.34180580614733;"6"
7;0.21;0.28;2.15176220325946;0.045;37;221;0.9954;3.25;-0.616186139423817;2.34180580614733;"6"
7;0.21;0.28;2.15176220325946;0.045;37;221;0.9954;3.25;-0.616186139423817;2.34180580614733;"6"
6.9;0.23;0.38;2.11625551480255;0.047;47;162;0.9954;3.34;-0.653926467406664;2.35137525716348;"7"
7;0.21;0.28;2.16332302566054;0.045;37;222;0.9954;3.25;-0.616186139423817;2.34180580614733;"6"
7;0.21;0.28;2.15176220325946;0.045;37;221;0.9954;3.25;-0.616186139423817;2.34180580614733;"6"
6.8;0.29;0.5;2.58776403522771;0.053;48;194;0.9974;3.09;-0.798507696217772;2.24070968927596;"5"
7.8;0.21;0.27;0.182321556793955;0.051;20;89;0.9936;3.06;-0.776528789498996;2.2082744135228;"5"
7.1;0.31;0.47;2.61006979274201;0.056;54;197;0.9978;3.1;-0.713349887877465;2.23001440015921;"5"
6.8;0.29;0.5;2.58776403522771;0.053;48;194;0.9974;3.09;-0.798507696217772;2.24070968927596;"5"
6.4;0.34;0.1;0.0953101798043249;0.048;19;84;0.9927;3.21;-0.967584026261706;2.28238238567653;"5"
7.4;0.155;0.34;0.832909122935104;0.045;73.5;214;0.9934;3.18;-0.49429632181478;2.29253475714054;"7"
7;0.23;0.36;1.96009478404727;0.028;31;104;0.9922;3.35;-0.755022584278033;2.4932054526027;"8"
6.9;0.2;0.37;1.82454929205105;0.027;24;97;0.992;3.38;-0.713349887877465;2.50143595173921;"7"
6.1;0.28;0.32;0.916290731874155;0.042;23;218.5;0.9935;3.27;-0.510825623765991;2.28238238567653;"5"
6.6;0.16;0.32;0.336472236621213;0.035;49;186;0.9906;3.35;-0.446287102628419;2.51769647261099;"8"
7.4;0.155;0.34;0.832909122935104;0.045;73.5;214;0.9934;3.18;-0.49429632181478;2.29253475714054;"7"
6.2;0.35;0.04;0.182321556793955;0.06;23;108;0.9934;3.26;-0.616186139423817;2.21920348405499;"5"
6.7;0.22;0.37;0.470003629245736;0.028;24;102;0.9913;3.29;-0.527632742082372;2.45100509811232;"7"
6.1;0.38;0.2;1.88706964903238;0.033;25;137;0.9938;3.3;-0.371063681390832;2.34180580614733;"6"
6;0.25;0.28;0.78845736036427;0.026;54;126;0.9898;3.43;-0.430782916092454;2.55722731136763;"8"
6.9;0.24;0.36;3.03495298670727;0.031;40;139;0.9975;3.2;-1.10866262452161;2.39789527279837;"6"
7.1;0.32;0.32;2.39789527279837;0.038;16;66;0.9937;3.24;-0.916290731874155;2.4423470353692;"3"
5.8;0.28;0.27;0.955511445027436;0.054;30;156;0.9914;3.53;-0.867500567704723;2.51769647261099;"5"
6.5;0.41;0.24;2.63905732961526;0.048;24;113;0.9982;3.44;-0.63487827243597;2.28238238567653;"6"
6.5;0.41;0.24;2.63905732961526;0.048;24;113;0.9982;3.44;-0.63487827243597;2.28238238567653;"6"
6.4;0.28;0.29;0.470003629245736;0.052;34;127;0.9929;3.48;-0.579818495252942;2.35137525716348;"7"
6.1;0.2;0.25;0.182321556793955;0.038;34;128;0.9921;3.24;-0.82098055206983;2.31253542384721;"5"
5.9;0.46;0.14;0.993251773010283;0.042;27;160;0.9931;3.46;-0.673344553263766;2.36085400111802;"7"
6;0.27;0.27;0.470003629245736;0.046;32;113;0.9924;3.41;-0.673344553263766;2.35137525716348;"7"
6.4;0.28;0.29;0.470003629245736;0.052;34;127;0.9929;3.48;-0.579818495252942;2.35137525716348;"7"
6.4;0.41;0.24;2.63905732961526;0.048;24;113;0.9982;3.44;-0.63487827243597;2.28238238567653;"6"
6.3;0.23;0.31;0.405465108108164;0.022;11;82;0.9892;3.3;-0.916290731874155;2.55722731136763;"7"
7.1;0.21;0.27;2.15176220325946;0.056;26;111;0.9956;2.95;-0.653926467406664;2.2512917986065;"5"
6;0.37;0.32;0;0.053;31;218.5;0.9924;3.29;-0.328504066972036;2.28238238567653;"6"
7.1;0.21;0.27;2.15176220325946;0.056;26;111;0.9956;2.95;-0.653926467406664;2.2512917986065;"5"
7;0.25;0.29;2.72129542785223;0.047;40;171;0.9982;3.22;-0.798507696217772;2.23001440015921;"5"
5.9;0.25;0.19;2.51769647261099;0.047;50;162;0.9973;3.35;-0.967584026261706;2.2512917986065;"5"
6.8;0.32;0.21;0.78845736036427;0.044;15;68;0.9932;3.17;-0.941608539858445;2.24070968927596;"6"
7;0.14;0.32;2.19722457733622;0.039;54;141;0.9956;3.22;-0.843970070294529;2.24070968927596;"6"
6.8;0.32;0.21;0.78845736036427;0.044;15;68;0.9932;3.17;-0.941608539858445;2.24070968927596;"6"
7.2;0.29;0.53;2.89867056071086;0.047;59;182;0.9992;3.09;-0.653926467406664;2.26176309847379;"5"
6.5;0.38;0.34;1.22377543162212;0.036;34;200;0.9937;3.14;-0.27443684570176;2.30258509299405;"5"
6.6;0.24;0.29;0.693147180559945;0.023;19;86;0.99;3.25;-0.798507696217772;2.52572864430826;"6"
7;0.17;0.31;1.56861591791385;0.034;34;132;0.9944;3.36;-0.7339691750802;2.26176309847379;"7"
5.5;0.16;0.22;1.50407739677627;0.03;30;102;0.9938;3.24;-1.02165124753198;2.24070968927596;"6"
7;0.24;0.51;2.39789527279837;0.029;55;227;0.9965;3.03;-0.49429632181478;2.2512917986065;"5"
7.4;0.28;0.36;0.0953101798043249;0.028;42;105;0.9893;2.99;-0.941608539858445;2.51769647261099;"7"
7;0.22;0.28;0.405465108108164;0.037;29;115;0.9927;3.11;-0.59783700075562;2.35137525716348;"6"
6.3;0.22;0.33;0.53062825106217;0.041;67;164;0.9928;3.32;-0.579818495252942;2.34180580614733;"6"
6.7;0.47;0.34;2.18605127673809;0.043;31;172;0.9964;3.22;-0.510825623765991;2.21920348405499;"5"
5.9;0.36;0.41;0.262364264467491;0.047;45;104;0.9917;3.33;-0.673344553263766;2.36085400111802;"6"
5.8;0.25;0.24;2.58776403522771;0.044;41;137;0.9972;3.34;-0.867500567704723;2.2512917986065;"5"
6.7;0.47;0.34;2.18605127673809;0.043;31;172;0.9964;3.22;-0.510825623765991;2.21920348405499;"5"
6.2;0.18;0.38;0.405465108108164;0.028;36;117;0.993;3.47;-0.616186139423817;2.27212588550934;"6"
6;0.16;0.37;0.405465108108164;0.025;43;117;0.9928;3.46;-0.673344553263766;2.27212588550934;"6"
6.6;0.34;0.28;0.262364264467491;0.035;32;90;0.9916;3.1;-0.867500567704723;2.37024374146786;"6"
7.4;0.29;0.29;0.470003629245736;0.045;53;180;0.9936;3.34;-0.385662480811985;2.35137525716348;"6"
7.4;0.26;0.31;2.02814824729229;0.047;52;177;0.9962;3.13;-0.798507696217772;2.18605127673809;"6"
7;0.28;0.36;0;0.035;8;70;0.9899;3.09;-0.776528789498996;2.4932054526027;"6"
7.1;0.23;0.39;0.470003629245736;0.032;12;65;0.9898;3.25;-0.916290731874155;2.54160199346455;"7"
7.8;0.19;0.26;2.18605127673809;0.039;42;182;0.996;3.18;-0.776528789498996;2.29253475714054;"6"
6.3;0.19;0.28;0.587786664902119;0.022;28;158;0.9907;3.2;-0.446287102628419;2.43361335540045;"6"
6.8;0.2;0.38;1.54756250871601;0.04;27;103;0.994;3.37;-0.544727175441672;2.37024374146786;"6"
5.7;0.44;0.13;1.94591014905531;0.025;28;173;0.9913;3.33;-0.7339691750802;2.52572864430826;"6"
6.8;0.23;0.32;0.470003629245736;0.026;43;147;0.9904;3.29;-0.616186139423817;2.52572864430826;"6"
5.7;0.335;0.34;0;0.04;13;174;0.992;3.27;-0.415515443961666;2.30258509299405;"5"
7.2;0.28;0.54;2.81540871942271;0.045;54;200;0.999;3.08;-0.713349887877465;2.2512917986065;"6"
6.4;0.3;0.3;0.810930216216329;0.038;8;210;0.9937;3.2;-0.478035800943;2.29253475714054;"6"
6.5;0.3;0.29;0.810930216216329;0.037;8;210;0.9937;3.19;-0.478035800943;2.29253475714054;"5"
7.8;0.18;0.31;2.50143595173921;0.053;46;140;0.998;3.06;-0.63487827243597;2.18605127673809;"6"
7.8;0.18;0.31;2.50143595173921;0.053;46;140;0.998;3.06;-0.63487827243597;2.18605127673809;"6"
6.7;0.27;0.12;0.262364264467491;0.041;62;138;0.9921;3.21;-0.867500567704723;2.30258509299405;"6"
7.8;0.34;0.35;0.587786664902119;0.042;8;167;0.9908;3.11;-0.891598119283784;2.4932054526027;"6"
7.3;0.26;0.36;1.64865862558738;0.04;31;141;0.9931;3.16;-0.527632742082372;2.39789527279837;"6"
7.4;0.36;0.33;0.336472236621213;0.025;27;55;0.9915;3.21;-1.10866262452161;2.41591377830105;"6"
7.8;0.28;0.32;2.19722457733622;0.036;34;115;0.9952;3.17;-0.941608539858445;2.33214389523559;"7"
6.1;0.31;0.26;0.78845736036427;0.051;28;167;0.9926;3.37;-0.755022584278033;2.34180580614733;"6"
6.8;0.18;0.37;0.470003629245736;0.055;47;154;0.9934;3.08;-0.798507696217772;2.2082744135228;"5"
7.4;0.15;0.42;0.53062825106217;0.045;49;154;0.992;3;-0.510825623765991;2.34180580614733;"6"
5.9;0.13;0.28;0.641853886172395;0.05;20;78;0.9918;3.43;-0.446287102628419;2.37954613413017;"6"
7.2;0.34;0.34;2.53369681395743;0.048;7;41;0.9942;3.19;-0.916290731874155;2.45958884180371;"5"
7.9;0.19;0.26;0.741937344729377;0.039;8;143;0.9942;3.05;-0.301105092783922;2.28238238567653;"5"
7.9;0.19;0.26;0.741937344729377;0.039;8;143;0.9942;3.05;-0.301105092783922;2.28238238567653;"5"
6.9;0.25;0.4;0.262364264467491;0.038;22;101;0.9901;3.03;-0.941608539858445;2.43361335540045;"6"
5.8;0.36;0.32;0.53062825106217;0.033;22;96;0.9898;3.03;-0.967584026261706;2.41591377830105;"6"
5.6;0.35;0.37;0;0.038;6;72;0.9902;3.37;-1.07880966137193;2.43361335540045;"5"
7.2;0.31;0.46;1.6094379124341;0.04;3;29;0.9906;3.04;-0.63487827243597;2.52572864430826;"4"
6.1;0.28;0.22;0.587786664902119;0.034;32;116;0.9898;3.36;-0.82098055206983;2.53369681395743;"6"
5.2;0.36;0.02;0.470003629245736;0.031;24;104;0.9896;3.44;-1.04982212449868;2.50143595173921;"6"
5.6;0.19;0.47;1.50407739677627;0.03;19;112;0.9922;3.56;-0.798507696217772;2.41591377830105;"6"
7.4;0.25;0.36;2.58021682959233;0.067;53;178;0.9976;3.01;-0.7339691750802;2.19722457733622;"6"
7.4;0.25;0.36;2.58021682959233;0.067;53;178;0.9976;3.01;-0.7339691750802;2.19722457733622;"6"
7.4;0.25;0.36;2.58021682959233;0.067;53;178;0.9976;3.01;-0.7339691750802;2.19722457733622;"6"
7.9;0.345;0.51;2.72785282839839;0.047;54;171;0.9987;3.09;-0.673344553263766;2.2082744135228;"5"
7.9;0.345;0.51;2.72785282839839;0.047;54;171;0.9987;3.09;-0.673344553263766;2.2082744135228;"5"
7.4;0.25;0.36;2.58021682959233;0.067;53;178;0.9976;3.01;-0.7339691750802;2.19722457733622;"6"
6.1;0.24;0.3;0.405465108108164;0.045;22;61;0.992;3.31;-0.616186139423817;2.34180580614733;"5"
6.8;0.25;0.24;1.51512723296286;0.053;41;211;0.9955;3.37;-0.400477566597125;2.2512917986065;"6"
6.7;0.31;0.31;2.29253475714054;0.04;10;175;0.9953;3.46;-0.59783700075562;2.43361335540045;"4"
5.5;0.35;0.35;0.0953101798043249;0.045;14;167;0.992;3.34;-0.385662480811985;2.29253475714054;"6"
6.7;0.24;0.41;2.16332302566054;0.036;29;148;0.9952;3.22;-0.478035800943;2.29253475714054;"6"
6.8;0.28;0.17;2.63188884013665;0.047;49;162;0.9983;3.21;-0.673344553263766;2.19722457733622;"6"
6.4;0.16;0.22;0.336472236621213;0.04;41;149;0.9933;3.49;-0.544727175441672;2.30258509299405;"6"
6.3;0.26;0.24;1.97408102602201;0.039;38;172;0.9958;3.49;-0.446287102628419;2.27212588550934;"6"
7.7;0.22;0.42;0.641853886172395;0.052;10;87;0.9922;3.3;-0.713349887877465;2.46809953147162;"6"
6.5;0.18;0.31;0.53062825106217;0.044;30;127;0.9928;3.49;-0.693147180559945;2.32238772029023;"7"
7;0.3;0.51;2.61006979274201;0.05;40;168;0.9976;3.07;-0.653926467406664;2.26176309847379;"7"
7.8;0.28;0.34;0.470003629245736;0.028;32;118;0.9901;3;-0.967584026261706;2.4932054526027;"7"
7;0.3;0.51;2.61006979274201;0.05;40;168;0.9976;3.07;-0.653926467406664;2.26176309847379;"7"
7.8;0.28;0.34;0.470003629245736;0.028;32;118;0.9901;3;-0.967584026261706;2.4932054526027;"7"
6.1;0.41;0.24;0.470003629245736;0.049;16;137;0.993;3.32;-0.693147180559945;2.34180580614733;"6"
5.9;0.21;0.24;2.4932054526027;0.044;53;165;0.9969;3.25;-0.941608539858445;2.2512917986065;"5"
7.2;0.34;0.44;1.43508452528932;0.047;51;144;0.991;3.01;-0.27443684570176;2.50959926237837;"6"
6.7;0.21;0.42;2.2082744135228;0.049;31;150;0.9953;3.12;-0.301105092783922;2.29253475714054;"7"
5.9;0.37;0.1;0.470003629245736;0.057;39;128;0.9924;3.24;-0.7339691750802;2.31253542384721;"5"
7.7;0.34;0.27;2.17475172148416;0.063;39;184;0.9969;3.09;-0.462035459596559;2.21920348405499;"6"
7.8;0.22;0.38;2.33214389523559;0.059;28;99;0.9967;3.12;-0.755022584278033;2.30258509299405;"6"
7.2;0.35;0.34;2.51769647261099;0.051;6;37;0.9944;3.13;-0.941608539858445;2.4423470353692;"6"
6;0.26;0.5;0.78845736036427;0.048;59;153;0.9928;3.08;-0.49429632181478;2.28238238567653;"5"
6.1;0.26;0.51;0.78845736036427;0.05;61;154;0.9929;3.08;-0.510825623765991;2.28238238567653;"6"
6.5;0.28;0.27;1.64865862558738;0.04;44;179;0.9948;3.19;-0.371063681390832;2.24070968927596;"6"
6.5;0.28;0.29;0.993251773010283;0.038;26;107;0.9912;3.32;-0.891598119283784;2.45100509811232;"7"
6.7;0.34;0.54;2.79116510781272;0.047;44;181;0.9987;3.04;-0.579818495252942;2.17475172148416;"5"
7.2;0.2;0.34;0.993251773010283;0.032;49;151;0.99;3.16;-0.941608539858445;2.54160199346455;"7"
7.4;0.2;0.33;0.641853886172395;0.035;39;138;0.991;3.17;-0.82098055206983;2.45958884180371;"7"
